#name, color, weight, hoof size, hands, price
Jamie, black, 450, 2, 12, $700
Billie, roan, 2000, 30, 20, $70000Cool Willow,chestnut,2398,10,10,$239801634
Constant Dash,bay,2305,7,5,$432247941
Pretty NoName,Perlino,2535,2,8,$43582641
Cool Dusty,dun,2653,10,11,$218156037
Cool Dash,sorrel,2211,3,20,$260010797
Constant Dusty,Perlino,2190,1,10,$490534025
McHorseFace Willow,gray,841,8,6,$80372975
Content Scout,bay,2462,2,7,$380036495
Baby Dash,gray,741,1,7,$234282199
Content Spirit,chestnut,2787,1,17,$22187790
Cooperative Horsey,Cremello,180,3,18,$241655208
Constant Sugar,Champagne,2138,9,14,$104107790
Pretty NoName,gray,1952,5,14,$76583368
Content NoName,Liver Chestnut,1759,6,20,$405432848
Corny Lucky,bay,2183,1,5,$392088528
Lovely Jasper,black,384,6,12,$385404582
Constant Dusty,black,2075,10,6,$390240211
Considerate Dusty,chestnut,652,2,16,$438920649
Cooperative Dusty,dun,2290,8,11,$19524615
Content Dusty,black,2308,1,17,$424354043
Cool Dash,sorrel,2135,6,9,$228105774
Cool Dash,dun,328,9,13,$393412871
Considerate Sugar,Liver Chestnut,106,5,12,$262942683
Cool Rebel,Cremello,2034,9,9,$310669934
Considerate Sugar,dun,1331,6,8,$127992269
Wild Chance,Perlino,67,9,12,$221745482
Swift Dusty,Cremello,2790,6,17,$41760787
Cooperative Horsey,Chocolate Palomino,1505,1,21,$391586076
Content Dusty,Perlino,2480,1,5,$479892873
McHorseFace Rebel,Silver Dapple Grey,2784,9,15,$238942864
Cool Willow,sorrel,385,6,11,$393766431
Cooperative Sunshine,Champagne,2530,2,8,$146417632
Swift Spirit,pinto,2696,6,11,$245715027
Wild Jasper,pinto,1103,10,14,$118945104
Constant Sugar,gray,1509,3,12,$230923167
McHorseFace Dusty,Chocolate Palomino,1909,2,10,$186504508
Cooperative Scout,Champagne,2329,8,8,$268278032
Baby Magic,Cremello,1636,5,5,$59080149
Corny Scout,Champagne,441,3,9,$449740841
Constant Sugar,dun,1214,6,17,$466827860
Lovely Lucky,bay,1016,2,20,$199508362
Lovely Sugar,Chocolate Palomino,2712,3,11,$426084964
Pretty Dash,bay,1941,5,16,$291415909
Considerate Lucky,gray,463,6,13,$32296392
Corny NoName,Chocolate Palomino,2336,7,13,$412231620
Lovely Dusty,bay,951,2,8,$124335879
Cooperative NoName,pinto,2017,10,6,$151723601
McHorseFace Dash,Cremello,930,6,12,$225691639
Considerate Scout,bay,2455,1,6,$428868270
Corny Willow,bay,430,10,5,$287685234
Pretty NoName,Champagne,2921,1,5,$5126677
Lovely NoName,Silver Dapple Grey,1175,6,7,$4127
Content Dusty,sorrel,2790,3,17,$2471
Lovely Willow,chestnut,2151,3,15,$1526
Constant Lucky,Chocolate Palomino,2844,8,16,$4572
Corny Lucky,Liver Chestnut,2355,2,19,$4061
Cooperative Rebel,chestnut,1423,5,14,$2004
McHorseFace Scout,black,1344,1,10,$751
Content Spirit,bay,947,10,16,$737
Considerate Sunshine,sorrel,1186,5,10,$4640
Wild Horsey,Liver Chestnut,1020,6,8,$2342
Content Lucky,Liver Chestnut,1485,8,20,$4131
Pretty Sugar,Chocolate Palomino,1709,7,9,$4873
Content Spirit,Silver Dapple Grey,2555,3,12,$1976
Considerate Sugar,gray,2562,10,6,$2551
Cool Scout,Champagne,81,2,11,$434
Wild Sunshine,dun,2952,3,11,$166
Wild Jasper,Silver Dapple Grey,2680,8,6,$1569
Lovely Magic,Chocolate Palomino,1721,3,9,$3729
Cool Scout,Liver Chestnut,2215,2,7,$4509
Wild Dusty,dun,2231,1,21,$2239
Baby Dusty,chestnut,1363,9,16,$2835
McHorseFace Dash,Perlino,2180,2,9,$4196
McHorseFace Lucky,bay,2635,1,19,$3981
McHorseFace Jasper,pinto,715,5,5,$2514
Content Scout,Silver Dapple Grey,2196,6,6,$645
Constant Rebel,Liver Chestnut,383,10,18,$932
Content Rebel,Liver Chestnut,1361,3,5,$3793
Corny Magic,Champagne,842,7,12,$4165
Cool Dusty,gray,2202,3,19,$22
Lovely NoName,Liver Chestnut,1343,8,14,$1389
Pretty NoName,sorrel,2708,9,10,$3542
Cool Dusty,chestnut,731,10,7,$3817
Wild Star,Chocolate Palomino,2747,1,18,$3040
Pretty Rebel,Cremello,2022,5,20,$2902
Baby Magic,Chocolate Palomino,659,3,19,$552
Pretty NoName,pinto,2302,1,6,$3181
Cooperative Horsey,black,1109,5,19,$3236
Lovely Horsey,dun,1690,6,20,$899
Considerate Jasper,dun,2129,8,17,$1175
Content Sunshine,dun,2418,4,14,$87
Swift Sugar,bay,2141,7,10,$2132
Considerate Dusty,bay,1684,3,10,$918
Cooperative Scout,gray,852,10,8,$2685
Constant Scout,Cremello,535,2,11,$3939
Constant Spirit,Perlino,2355,4,17,$1632
Content Scout,Silver Dapple Grey,1024,9,9,$5
Content Dash,bay,2109,2,20,$1184
Cooperative Sunshine,Champagne,1802,2,12,$3230
Lovely Spirit,gray,2859,5,8,$3177
Cool Sunshine,Silver Dapple Grey,1838,8,18,$3119
